4.997742764843148278e-01
2.836814507751009296e-01
6.143868213838309556e-05
1.827814315852789595e-04
1.244841919127822825e-05
2.798787469396651683e-05
6.011529927421337854e-05
9.691072471437144596e-05
2.044436677090758360e-04
1.092370791909719066e-04
1.683979676648820686e-04
3.219767103641866038e-04
5.491926534386872699e-04
6.406031683877869013e-04
5.858838055311464937e-04
6.859990452292009889e-04
2.537085909311776930e-04
3.907990814516378031e-04
6.445037633749391539e-04
7.317484237241070723e-04
9.831472993199151782e-04
9.227770136965980597e-04
2.521376667122276777e-04
3.309041645626148659e-04
2.717152394836716729e-04
3.293535506182387776e-04
3.288759884295209689e-04
1.977342454649361929e-04
2.684700626084209258e-04
4.088530743843432863e-04
3.241530809077008794e-04
1.183212853241930046e-04
1.746407160425555928e-04
2.616661769323871695e-04
8.177818606320202488e-05
1.235237113659899883e-04
1.555426895849305083e-05
9.497091861438609016e-06
1.445323453135690238e-05
2.175659659701092887e-05
1.975656557371513491e-05
7.039983617999298671e-06
