1.584210073072531144e-02
1.133993508578430391e-02
8.385643692734011129e-05
2.194145811955332118e-04
4.437613942345548410e-06
1.187881222901586226e-05
2.824902610788769224e-05
5.841057573359888894e-05
1.264281494537873346e-04
2.112220301143807747e-04
1.305822672946694890e-04
2.519771884913152380e-04
3.449547278655000406e-04
1.627801950048246354e-04
2.451933679044625866e-04
1.374736453576028237e-04
4.998826679202341311e-05
4.837005282944149083e-05
8.425296919647190410e-05
4.339303498962519335e-05
7.135019202480730952e-05
1.035502449232556909e-04
8.134790958909176922e-05
1.315470794070906367e-04
1.097672213003672673e-04
1.758404985542345140e-04
1.108389629793859956e-04
9.525782327732642456e-05
8.033994438730160035e-05
1.251508757611119915e-04
9.566711577621723063e-05
5.519151179945547096e-05
4.441136536258196419e-05
6.853383419518016626e-05
6.660751286654597919e-05
8.524575231046430579e-05
3.421043130264846187e-05
2.718522324473547047e-05
4.071382955068203387e-05
5.618589201764578167e-05
1.988927664785883210e-05
6.089124523934677123e-06
