代码,简称,日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量(股),成交金额(元),涨跌,涨跌幅(%),
SPX.GI,标普500,2002-09-25,819.29,819.27,844.22,818.46,839.66,1950227840,--,20.37,2.4863,
SPX.GI,标普500,2002-09-26,839.66,839.66,856.6,839.66,854.95,1883398784,--,15.29,1.821,
SPX.GI,标普500,2002-09-27,854.95,854.95,854.95,826.84,827.37,1667059072,--,-27.58,-3.2259,
SPX.GI,标普500,2002-10-08,827.37,827.37,808.86,779.5,798.55,2320827136,--,-28.82,-3.4833,
SPX.GI,标普500,2002-10-09,798.55,798.55,798.55,775.8,776.76,2201695232,--,-21.79,-2.7287,
SPX.GI,标普500,2002-10-10,776.76,776.76,806.51,768.63,803.92,2302878976,--,27.16,3.4966,
SPX.GI,标普500,2002-10-11,803.92,803.92,843.27,803.92,835.32,2119037824,--,31.4,3.9059,
SPX.GI,标普500,2002-10-14,835.32,835.32,844.39,828.37,841.44,1376943232,--,6.12,0.7327,
SPX.GI,标普500,2002-10-15,841.44,841.44,881.27,841.44,881.27,2210498560,--,39.83,4.7336,
SPX.GI,标普500,2002-10-16,881.27,881.27,881.27,856.28,860.02,1895508736,--,-21.25,-2.4113,
SPX.GI,标普500,2002-10-17,860.02,860.02,885.35,860.02,879.2,2094031744,--,19.18,2.2302,
SPX.GI,标普500,2002-10-18,879.2,879.2,886.68,866.58,884.39,1779959296,--,5.19,0.5903,
SPX.GI,标普500,2002-10-21,884.39,884.39,900.69,873.06,899.72,1733011328,--,15.33,1.7334,
SPX.GI,标普500,2002-10-22,899.72,899.72,899.72,882.4,890.16,1830913152,--,-9.56,-1.0626,
SPX.GI,标普500,2002-10-23,890.16,890.16,896.14,873.82,896.14,1788375808,--,5.98,0.6718,
SPX.GI,标普500,2002-10-24,896.14,896.14,902.94,879,882.5,2026058112,--,-13.64,-1.5221,
SPX.GI,标普500,2002-10-25,882.5,882.5,897.71,877.03,897.65,1529752448,--,15.15,1.7167,
SPX.GI,标普500,2002-10-28,897.65,897.65,907.44,886.15,890.23,1641940736,--,-7.42,-0.8266,
SPX.GI,标普500,2002-10-29,890.23,890.23,890.64,867.91,882.15,1653696640,--,-8.08,-0.9076,
SPX.GI,标普500,2002-10-30,882.15,882.15,895.28,879.19,890.71,1704521728,--,8.56,0.9704,
SPX.GI,标普500,2002-10-31,890.71,890.71,898.83,879.75,885.76,1853308160,--,-4.95,-0.5557,
SPX.GI,标普500,2002-11-01,885.76,885.76,903.42,877.71,900.96,1802171520,--,15.2,1.716,
SPX.GI,标普500,2002-11-04,900.96,900.96,924.58,900.96,908.35,2106436352,--,7.39,0.8202,
SPX.GI,标普500,2002-11-05,908.35,908.35,915.83,904.91,915.39,1602673920,--,7.04,0.775,
SPX.GI,标普500,2002-11-06,915.39,915.39,925.66,905,923.76,2023396224,--,8.37,0.9144,
SPX.GI,标普500,2002-11-07,923.76,923.76,923.76,898.68,902.65,1735587456,--,-21.11,-2.2852,
SPX.GI,标普500,2002-11-08,902.65,902.65,910.11,891.62,894.74,1657018880,--,-7.91,-0.8763,
SPX.GI,标普500,2002-11-11,894.74,894.74,894.74,874.63,876.19,1273169664,--,-18.55,-2.0732,
SPX.GI,标普500,2002-11-12,876.19,876.19,894.3,876.19,882.95,1605346432,--,6.76,0.7715,
SPX.GI,标普500,2002-11-13,882.95,882.95,892.51,872.05,882.53,1724364160,--,-0.42,-0.0476,
SPX.GI,标普500,2002-11-14,882.53,882.53,904.27,882.53,904.27,1767582848,--,21.74,2.4634,
SPX.GI,标普500,2002-11-15,904.27,904.27,910.21,895.35,909.83,1720315264,--,5.56,0.6149,
SPX.GI,标普500,2002-11-18,909.83,909.83,915.91,899.48,900.36,1538237696,--,-9.47,-1.0409,
SPX.GI,标普500,2002-11-19,900.36,900.36,905.45,893.09,896.74,1573014528,--,-3.62,-0.4021,
SPX.GI,标普500,2002-11-20,896.74,896.74,915.01,894.93,914.15,1792196480,--,17.41,1.9415,
SPX.GI,标普500,2002-11-21,914.15,914.15,935.13,914.15,933.76,2395280128,--,19.61,2.1452,
SPX.GI,标普500,2002-11-22,933.76,933.76,937.28,928.41,930.55,1871060352,--,-3.21,-0.3438,
SPX.GI,标普500,2002-11-25,930.55,930.55,937.15,923.31,932.88,1783987712,--,2.33,0.2504,
SPX.GI,标普500,2002-11-26,932.88,932.87,932.87,912.1,913.31,1740494720,--,-19.57,-2.0978,
SPX.GI,标普500,2002-11-27,913.31,913.31,940.41,913.31,938.87,1512222720,--,25.56,2.7986,
SPX.GI,标普500,2002-11-29,938.87,938.87,941.82,935.58,936.31,709832256,--,-2.56,-0.2727,
SPX.GI,标普500,2002-12-02,936.31,936.31,954.28,927.72,934.53,1757284736,--,-1.78,-0.1901,
SPX.GI,标普500,2002-12-03,934.53,934.53,934.53,918.73,920.75,1593005056,--,-13.78,-1.4745,
SPX.GI,标普500,2002-12-04,920.75,920.75,925.25,909.51,917.57,1749790208,--,-3.18,-0.3454,
SPX.GI,标普500,2002-12-05,917.57,917.58,921.49,905.9,906.55,1385611264,--,-11.02,-1.201,
SPX.GI,标普500,2002-12-06,906.55,906.55,915.48,895.96,912.23,1465769344,--,5.68,0.6266,
SPX.GI,标普500,2002-12-09,912.23,912.23,912.23,891.97,892,1401968768,--,-20.23,-2.2176,
SPX.GI,标普500,2002-12-10,892,892,904.95,892,904.45,1350923776,--,12.45,1.3957,
SPX.GI,标普500,2002-12-11,904.45,904.45,909.94,896.48,904.96,1375729536,--,0.51,0.0564,
SPX.GI,标普500,2002-12-12,904.96,904.96,908.37,897,901.59,1353368960,--,-3.37,-0.3724,
SPX.GI,标普500,2002-12-13,901.59,901.58,901.58,888.48,889.48,1359649280,--,-12.11,-1.3432,
SPX.GI,标普500,2002-12-16,889.48,889.48,910.42,889.48,910.4,1388066432,--,20.92,2.3519,
SPX.GI,标普500,2002-12-17,910.4,910.4,911.22,901.74,902.99,1334062336,--,-7.41,-0.8139,
SPX.GI,标普500,2002-12-18,902.99,902.99,902.99,887.82,891.12,1507798016,--,-11.87,-1.3145,
SPX.GI,标普500,2002-12-19,891.12,890.02,899.19,880.32,884.25,1602433920,--,-6.87,-0.7709,
SPX.GI,标普500,2002-12-20,884.25,884.25,897.79,884.25,895.75,2127434880,--,11.5,1.3005,
SPX.GI,标普500,2002-12-23,895.75,895.74,902.43,892.26,897.38,1125358336,--,1.63,0.182,
SPX.GI,标普500,2002-12-24,897.38,897.38,897.38,892.29,892.47,496969952,--,-4.91,-0.5471,
SPX.GI,标普500,2002-12-26,892.47,892.47,903.89,887.48,889.66,771317184,--,-2.81,-0.3149,
SPX.GI,标普500,2002-12-27,889.66,889.66,890.46,873.62,875.4,780154304,--,-14.26,-1.6029,
SPX.GI,标普500,2002-12-30,875.4,875.4,882.1,870.23,879.39,1068966208,--,3.99,0.4558,
SPX.GI,标普500,2002-12-31,879.39,879.39,881.93,869.45,879.82,1089798656,--,0.43,0.0489,
SPX.GI,标普500,2003-01-02,879.82,879.82,909.03,879.82,909.03,1365863936,--,29.21,3.32,
SPX.GI,标普500,2003-01-03,909.03,909.03,911.25,903.07,908.59,1243935872,--,-0.44,-0.0484,
SPX.GI,标普500,2003-01-06,908.59,908.59,931.77,908.59,929.01,1564659840,--,20.42,2.2474,
SPX.GI,标普500,2003-01-07,929.01,929.01,930.81,919.93,922.93,1799512576,--,-6.08,-0.6545,
SPX.GI,标普500,2003-01-08,922.93,922.93,922.93,908.32,909.93,1586210176,--,-13,-1.4086,
SPX.GI,标普500,2003-01-09,909.93,909.93,928.31,909.93,927.58,1679834240,--,17.65,1.9397,
SPX.GI,标普500,2003-01-10,927.58,927.58,932.89,917.66,927.57,1664545536,--,-0.01,-0.0011,
SPX.GI,标普500,2003-01-13,927.57,927.57,935.05,922.05,926.26,1517662464,--,-1.31,-0.1412,
SPX.GI,标普500,2003-01-14,926.26,926.26,931.66,921.72,931.66,1453396352,--,5.4,0.583,
SPX.GI,标普500,2003-01-15,931.66,931.66,932.59,916.7,918.22,1559642496,--,-13.44,-1.4426,
SPX.GI,标普500,2003-01-16,918.22,918.22,926.03,911.98,914.6,1609923200,--,-3.62,-0.3942,
SPX.GI,标普500,2003-01-17,914.6,914.6,914.6,899.02,901.78,1652766336,--,-12.82,-1.4017,
SPX.GI,标普500,2003-01-21,901.78,901.78,906,887.62,887.62,1437314688,--,-14.16,-1.5702,
SPX.GI,标普500,2003-01-22,887.62,887.62,889.74,877.64,878.36,1685112704,--,-9.26,-1.0432,
SPX.GI,标普500,2003-01-23,878.36,878.36,890.25,876.89,887.34,1772318592,--,8.98,1.0224,
SPX.GI,标普500,2003-01-24,887.34,887.34,887.34,859.71,861.4,1642155264,--,-25.94,-2.9233,
SPX.GI,标普500,2003-01-27,861.4,861.4,863.95,844.25,847.48,1500256896,--,-13.92,-1.616,
SPX.GI,标普500,2003-01-28,847.48,847.48,860.76,847.48,858.54,1536853376,--,11.06,1.305,
SPX.GI,标普500,2003-01-29,858.54,858.54,868.72,845.86,864.36,1664347264,--,5.82,0.6779,
SPX.GI,标普500,2003-02-10,864.36,864.36,837.16,823.53,835.97,1284572544,--,-28.39,-3.2845,
SPX.GI,标普500,2003-02-11,835.97,835.97,843.02,825.09,829.2,1384184704,--,-6.77,-0.8098,
SPX.GI,标普500,2003-02-12,829.2,829.2,832.12,818.49,818.68,1341041280,--,-10.52,-1.2687,
SPX.GI,标普500,2003-02-13,818.68,818.68,821.25,806.29,817.37,1517866368,--,-1.31,-0.16,
SPX.GI,标普500,2003-02-14,817.37,817.37,834.89,815.03,834.89,1475231360,--,17.52,2.1435,
SPX.GI,标普500,2003-02-18,834.89,834.89,852.87,834.89,851.17,1293168128,--,16.28,1.95,
SPX.GI,标普500,2003-02-19,851.17,851.17,851.17,838.79,845.13,1156303104,--,-6.04,-0.7096,
SPX.GI,标普500,2003-02-20,845.13,845.13,849.37,836.56,837.1,1282523904,--,-8.03,-0.9501,
SPX.GI,标普500,2003-02-21,837.1,837.1,852.28,831.48,848.17,1465508864,--,11.07,1.3224,
SPX.GI,标普500,2003-02-24,848.17,848.17,848.17,832.16,832.58,1271908480,--,-15.59,-1.8381,
SPX.GI,标普500,2003-02-25,832.58,832.58,839.55,818.54,838.57,1504602368,--,5.99,0.7195,
SPX.GI,标普500,2003-02-26,838.57,838.57,840.1,826.68,827.55,1357707136,--,-11.02,-1.3141,
SPX.GI,标普500,2003-02-27,827.55,827.55,842.19,827.55,837.28,1339666048,--,9.73,1.1758,
SPX.GI,标普500,2003-02-28,837.28,837.28,847,837.28,841.15,1369665280,--,3.87,0.4622,
SPX.GI,标普500,2003-03-03,841.15,841.15,852.34,832.74,834.81,1262005760,--,-6.34,-0.7537,
SPX.GI,标普500,2003-03-04,834.81,834.81,835.43,821.96,821.99,1259889920,--,-12.82,-1.5357,
SPX.GI,标普500,2003-03-05,821.99,821.99,829.87,819,829.85,1405474688,--,7.86,0.9562,
SPX.GI,标普500,2003-03-06,829.85,829.85,829.85,819.85,822.1,1357716992,--,-7.75,-0.9339,
SPX.GI,标普500,2003-03-07,822.1,822.1,829.55,811.23,828.89,1549240320,--,6.79,0.8259,
SPX.GI,标普500,2003-03-10,828.89,828.89,828.89,806.57,807.48,1260488448,--,-21.41,-2.583,
SPX.GI,标普500,2003-03-11,807.48,807.48,814.25,800.3,800.73,1427940864,--,-6.75,-0.8359,
SPX.GI,标普500,2003-03-12,800.73,800.73,804.19,788.9,804.19,1690073472,--,3.46,0.4321,
SPX.GI,标普500,2003-03-13,804.19,804.19,832.02,804.19,831.9,1946516736,--,27.71,3.4457,
SPX.GI,标普500,2003-03-14,831.9,831.89,841.39,828.26,833.27,1691278336,--,1.37,0.1647,
SPX.GI,标普500,2003-03-17,833.27,833.27,862.79,827.17,862.79,1945798400,--,29.52,3.5427,
SPX.GI,标普500,2003-03-18,862.79,862.79,866.94,857.36,866.45,1658423808,--,3.66,0.4242,
SPX.GI,标普500,2003-03-19,866.45,866.45,874.99,861.21,874.02,1649711616,--,7.57,0.8737,
SPX.GI,标普500,2003-03-20,874.02,874.02,879.6,859.01,875.67,1582953984,--,1.65,0.1888,
SPX.GI,标普500,2003-03-21,875.67,875.84,895.9,875.84,895.79,2028466432,--,20.12,2.2977,
SPX.GI,标普500,2003-03-24,895.79,895.79,895.79,862.02,864.23,1378648320,--,-31.56,-3.5231,
SPX.GI,标普500,2003-03-25,864.23,864.23,879.87,862.59,874.74,1420890496,--,10.51,1.2161,
SPX.GI,标普500,2003-03-26,874.74,874.74,875.8,866.47,869.95,1298111360,--,-4.79,-0.5476,
SPX.GI,标普500,2003-03-27,869.95,869.95,874.15,858.09,868.52,1289898112,--,-1.43,-0.1644,
SPX.GI,标普500,2003-03-28,868.52,868.52,869.88,860.83,863.5,1201223808,--,-5.02,-0.578,
SPX.GI,标普500,2003-03-31,863.5,863.5,863.5,843.68,848.18,1489501568,--,-15.32,-1.7742,
SPX.GI,标普500,2003-04-01,848.18,848.18,861.28,847.85,858.48,1471576192,--,10.3,1.2144,
SPX.GI,标普500,2003-04-02,858.48,858.48,884.57,858.48,880.9,1671950976,--,22.42,2.6116,
SPX.GI,标普500,2003-04-03,880.9,880.9,885.89,876.12,876.45,1423471616,--,-4.45,-0.5052,
SPX.GI,标普500,2003-04-04,876.45,876.45,882.73,874.23,878.85,1336915584,--,2.4,0.2738,
SPX.GI,标普500,2003-04-07,878.85,878.85,904.89,878.85,879.93,1504312448,--,1.08,0.1229,
SPX.GI,标普500,2003-04-08,879.93,879.93,883.11,874.68,878.29,1215750272,--,-1.64,-0.1864,
SPX.GI,标普500,2003-04-09,878.29,878.29,887.35,865.72,865.99,1314967552,--,-12.3,-1.4004,
SPX.GI,标普500,2003-04-10,865.99,865.99,871.78,862.76,871.58,1174039680,--,5.59,0.6455,
SPX.GI,标普500,2003-04-11,871.58,871.58,883.34,865.92,868.3,1110571648,--,-3.28,-0.3763,
SPX.GI,标普500,2003-04-14,868.3,868.3,885.26,868.3,885.23,1069684160,--,16.93,1.9498,
SPX.GI,标普500,2003-04-15,885.23,885.23,891.27,881.85,890.81,1343367296,--,5.58,0.6303,
SPX.GI,标普500,2003-04-16,890.81,890.81,896.77,877.93,879.91,1560477184,--,-10.9,-1.2236,
SPX.GI,标普500,2003-04-17,879.91,879.91,893.83,879.2,893.58,1446080256,--,13.67,1.5536,
SPX.GI,标普500,2003-04-21,893.58,893.58,898.01,888.17,892.01,1103114496,--,-1.57,-0.1757,
SPX.GI,标普500,2003-04-22,892.01,892.01,911.74,886.7,911.37,1588888576,--,19.36,2.1704,
SPX.GI,标普500,2003-04-23,911.37,911.37,919.74,909.89,919.02,1593531776,--,7.65,0.8394,
SPX.GI,标普500,2003-04-24,919.02,919.02,919.02,906.69,911.43,1429689344,--,-7.59,-0.8259,
SPX.GI,标普500,2003-04-25,911.43,911.43,911.43,897.52,898.81,1280409344,--,-12.62,-1.3846,
SPX.GI,标普500,2003-04-28,898.81,898.81,918.15,898.81,914.84,1244800256,--,16.03,1.7835,
SPX.GI,标普500,2003-04-29,914.84,914.84,924.24,911.1,917.84,1445282816,--,3,0.3279,
SPX.GI,标普500,2003-04-30,917.84,917.84,922.01,911.7,916.92,1617787264,--,-0.92,-0.1002,
SPX.GI,标普500,2003-05-12,916.92,916.92,946.84,929.3,945.11,1421648512,--,28.19,3.0744,
SPX.GI,标普500,2003-05-13,945.11,945.11,947.51,938.91,942.3,1330104960,--,-2.81,-0.2973,
SPX.GI,标普500,2003-05-14,942.3,942.3,947.29,935.24,939.28,1308009728,--,-3.02,-0.3205,
SPX.GI,标普500,2003-05-15,939.28,939.28,948.23,938.79,946.67,1385924992,--,7.39,0.7868,
SPX.GI,标普500,2003-05-16,946.67,946.67,948.65,938.6,944.3,1393449088,--,-2.37,-0.2504,
SPX.GI,标普500,2003-05-19,944.3,944.3,944.3,920.23,920.77,1299808128,--,-23.53,-2.4918,
SPX.GI,标普500,2003-05-20,920.77,920.77,925.34,912.05,919.73,1446291200,--,-1.04,-0.1129,
SPX.GI,标普500,2003-05-21,919.73,919.73,923.85,914.91,923.42,1412707968,--,3.69,0.4012,
SPX.GI,标普500,2003-05-22,923.42,923.42,935.3,922.54,931.87,1362942464,--,8.45,0.9151,
SPX.GI,标普500,2003-05-23,931.87,931.87,935.2,927.42,933.22,1110155008,--,1.35,0.1449,
SPX.GI,标普500,2003-05-27,933.22,933.22,952.76,927.33,951.48,1430602112,--,18.26,1.9567,
SPX.GI,标普500,2003-05-28,951.48,951.48,959.39,950.12,953.22,1452431616,--,1.74,0.1829,
SPX.GI,标普500,2003-05-29,953.22,953.22,962.08,946.23,949.64,1684347136,--,-3.58,-0.3756,
SPX.GI,标普500,2003-05-30,949.64,949.64,965.38,949.64,963.59,1681509248,--,13.95,1.469,
SPX.GI,标普500,2003-06-02,963.59,963.59,979.11,963.59,967,1591288448,--,3.41,0.3539,
SPX.GI,标普500,2003-06-03,967,967,973.02,964.47,971.56,1365144960,--,4.56,0.4716,
SPX.GI,标普500,2003-06-04,971.56,971.56,987.85,970.72,986.24,1539941760,--,14.68,1.511,
SPX.GI,标普500,2003-06-05,986.24,986.24,990.14,978.13,990.14,1651607424,--,3.9,0.3954,
SPX.GI,标普500,2003-06-06,990.14,990.14,1007.69,986.01,987.76,2080171392,--,-2.38,-0.2404,
SPX.GI,标普500,2003-06-09,987.76,987.76,987.76,972.59,975.93,1304266368,--,-11.83,-1.1977,
SPX.GI,标普500,2003-06-10,975.93,975.93,984.84,975.93,984.84,1231888000,--,8.91,0.913,
SPX.GI,标普500,2003-06-11,984.84,984.84,997.48,981.61,997.48,1448761728,--,12.64,1.2835,
SPX.GI,标普500,2003-06-12,997.48,997.48,1002.74,991.27,998.51,1353281152,--,1.03,0.1033,
SPX.GI,标普500,2003-06-13,998.51,998.51,1000.92,984.27,988.61,1225207808,--,-9.9,-0.9915,
SPX.GI,标普500,2003-06-16,988.61,988.61,1010.86,988.61,1010.74,1279750656,--,22.13,2.2385,
SPX.GI,标普500,2003-06-17,1010.74,1010.74,1015.33,1007.04,1011.66,1401946368,--,0.92,0.091,
SPX.GI,标普500,2003-06-18,1011.66,1011.66,1015.12,1004.61,1010.09,1497941504,--,-1.57,-0.1552,
SPX.GI,标普500,2003-06-19,1010.09,1010.09,1011.22,993.08,994.7,1455465344,--,-15.39,-1.5236,
SPX.GI,标普500,2003-06-20,994.7,994.7,1002.09,993.36,995.69,1762692352,--,0.99,0.0995,
SPX.GI,标普500,2003-06-23,995.69,995.69,995.69,977.4,981.64,1299008896,--,-14.05,-1.4111,
SPX.GI,标普500,2003-06-24,981.64,981.64,987.84,979.08,983.45,1319550464,--,1.81,0.1844,
SPX.GI,标普500,2003-06-25,983.45,983.45,991.64,974.86,975.32,1302285440,--,-8.13,-0.8267,
SPX.GI,标普500,2003-06-26,975.32,975.32,986.53,973.8,985.82,1209827968,--,10.5,1.0766,
SPX.GI,标普500,2003-06-27,985.82,985.82,988.88,974.29,976.22,1117545344,--,-9.6,-0.9738,
SPX.GI,标普500,2003-06-30,976.22,976.22,983.61,973.6,974.5,1364678272,--,-1.72,-0.1762,
SPX.GI,标普500,2003-07-01,974.5,974.5,983.26,962.1,982.32,1313307392,--,7.82,0.8025,
SPX.GI,标普500,2003-07-02,982.32,982.32,993.78,982.32,993.75,1344596608,--,11.43,1.1636,
SPX.GI,标普500,2003-07-03,993.75,993.75,995,983.34,985.7,699474688,--,-8.05,-0.8101,
SPX.GI,标普500,2003-07-07,985.7,985.7,1005.56,985.7,1004.42,1301964288,--,18.72,1.8992,
SPX.GI,标普500,2003-07-08,1004.42,1004.42,1008.92,998.73,1007.84,1352101120,--,3.42,0.3405,
SPX.GI,标普500,2003-07-09,1007.84,1007.84,1010.43,998.17,1002.21,1461233536,--,-5.63,-0.5586,
SPX.GI,标普500,2003-07-10,1002.21,1002.21,1002.21,983.63,988.7,1329600640,--,-13.51,-1.348,
SPX.GI,标普500,2003-07-11,988.7,988.7,1000.86,988.7,998.14,1081316992,--,9.44,0.9548,
SPX.GI,标普500,2003-07-14,998.14,998.14,1015.41,998.14,1003.86,1320219648,--,5.72,0.5731,
SPX.GI,标普500,2003-07-15,1003.86,1003.86,1009.61,996.67,1000.42,1417998976,--,-3.44,-0.3427,
SPX.GI,标普500,2003-07-16,1000.42,1000.42,1003.47,989.3,994,1538900096,--,-6.42,-0.6417,
SPX.GI,标普500,2003-07-17,994,994,994,978.6,981.73,1471225344,--,-12.27,-1.2344,
SPX.GI,标普500,2003-07-18,981.73,981.73,994.25,981.7,993.32,1231167104,--,11.59,1.1806,
SPX.GI,标普500,2003-07-21,993.32,993.32,993.32,975.63,978.8,1110540672,--,-14.52,-1.4618,
SPX.GI,标普500,2003-07-22,978.8,978.8,990.29,976.08,988.11,1375216768,--,9.31,0.9512,
SPX.GI,标普500,2003-07-23,988.11,988.11,989.86,979.79,988.61,1305250560,--,0.5,0.0506,
SPX.GI,标普500,2003-07-24,988.61,988.61,998.89,981.07,981.6,1393927552,--,-7.01,-0.7091,
SPX.GI,标普500,2003-07-25,981.6,981.6,998.71,977.42,998.68,1202668800,--,17.08,1.74,
SPX.GI,标普500,2003-07-28,998.68,998.68,1000.68,993.59,996.52,1137457280,--,-2.16,-0.2163,
SPX.GI,标普500,2003-07-29,996.52,996.52,998.64,984.15,989.28,1284160512,--,-7.24,-0.7265,
SPX.GI,标普500,2003-07-30,989.28,989.28,992.62,985.96,987.49,1137367424,--,-1.79,-0.1809,
SPX.GI,标普500,2003-07-31,987.49,987.49,1004.59,987.49,990.31,1486783488,--,2.82,0.2856,
SPX.GI,标普500,2003-08-01,990.31,990.31,990.31,978.86,980.15,1160485376,--,-10.16,-1.0259,
SPX.GI,标普500,2003-08-04,980.15,980.15,985.75,966.79,982.82,1142486784,--,2.67,0.2724,
SPX.GI,标普500,2003-08-05,982.82,982.82,982.82,964.97,965.46,1208929152,--,-17.36,-1.7663,
SPX.GI,标普500,2003-08-06,965.46,965.46,975.74,960.84,967.08,1341875328,--,1.62,0.1678,
SPX.GI,标普500,2003-08-07,967.08,967.08,974.89,963.82,974.12,1151115392,--,7.04,0.728,
SPX.GI,标普500,2003-08-08,974.12,974.12,980.57,973.83,977.59,971504064,--,3.47,0.3562,
SPX.GI,标普500,2003-08-11,977.59,977.59,985.46,974.21,980.59,895555008,--,3,0.3069,
SPX.GI,标普500,2003-08-12,980.59,980.59,990.41,979.9,990.35,1017959488,--,9.76,0.9953,
SPX.GI,标普500,2003-08-13,990.35,990.35,992.5,980.85,984.03,1088390656,--,-6.32,-0.6382,
SPX.GI,标普500,2003-08-14,984.03,984.03,991.91,980.36,990.51,1005968704,--,6.48,0.6585,
SPX.GI,标普500,2003-08-15,990.51,990.51,992.39,986.44,990.67,562754368,--,0.16,0.0162,
SPX.GI,标普500,2003-08-18,990.67,990.67,1000.35,990.67,999.74,991720576,--,9.07,0.9155,
SPX.GI,标普500,2003-08-19,999.74,999.74,1003.3,995.3,1002.35,1190261120,--,2.61,0.2611,
SPX.GI,标普500,2003-08-20,1002.35,1002.35,1003.54,996.62,1000.3,1048412928,--,-2.05,-0.2045,
SPX.GI,标普500,2003-08-21,1000.3,1000.3,1009.53,999.33,1003.27,1273506048,--,2.97,0.2969,
SPX.GI,标普500,2003-08-22,1003.27,1003.27,1011.01,992.62,993.06,1291219840,--,-10.21,-1.0177,
SPX.GI,标普500,2003-08-25,993.06,993.06,993.71,987.91,993.71,842086656,--,0.65,0.0655,
SPX.GI,标普500,2003-08-26,993.71,993.71,997.93,983.57,996.73,1054838144,--,3.02,0.3039,
SPX.GI,标普500,2003-08-27,996.73,996.73,998.05,993.33,996.79,917415744,--,0.06,0.006,
SPX.GI,标普500,2003-08-28,996.79,996.79,1004.12,991.42,1002.84,991514240,--,6.05,0.6069,
SPX.GI,标普500,2003-08-29,1002.84,1002.84,1008.85,999.52,1008.01,881303232,--,5.17,0.5155,
SPX.GI,标普500,2003-09-02,1008.01,1008.01,1022.59,1005.67,1021.99,1306846464,--,13.98,1.3869,
SPX.GI,标普500,2003-09-03,1021.99,1021.99,1029.34,1021.99,1026.27,1593884160,--,4.28,0.4188,
SPX.GI,标普500,2003-09-04,1026.27,1026.27,1029.17,1022.19,1027.97,1284712576,--,1.7,0.1656,
SPX.GI,标普500,2003-09-05,1027.97,1027.97,1029.21,1018.19,1021.39,1315420288,--,-6.58,-0.6401,
SPX.GI,标普500,2003-09-08,1021.39,1021.39,1032.41,1021.39,1031.64,1190162048,--,10.25,1.0035,
SPX.GI,标普500,2003-09-09,1031.64,1031.64,1031.64,1021.14,1023.17,1255960448,--,-8.47,-0.821,
SPX.GI,标普500,2003-09-10,1023.17,1023.17,1023.17,1009.74,1010.92,1331701120,--,-12.25,-1.1973,
SPX.GI,标普500,2003-09-11,1010.92,1010.92,1020.88,1010.92,1016.42,1169238528,--,5.5,0.5441,
SPX.GI,标普500,2003-09-12,1016.42,1016.42,1019.65,1007.71,1018.63,1123064832,--,2.21,0.2174,
SPX.GI,标普500,2003-09-15,1018.63,1018.63,1019.79,1013.59,1014.81,956581312,--,-3.82,-0.375,
SPX.GI,标普500,2003-09-16,1014.81,1014.81,1029.66,1014.81,1029.32,1179410560,--,14.51,1.4298,
SPX.GI,标普500,2003-09-17,1029.32,1029.32,1031.34,1024.53,1025.97,1150101632,--,-3.35,-0.3255,
SPX.GI,标普500,2003-09-18,1025.97,1025.97,1040.16,1025.75,1039.58,1283383552,--,13.61,1.3265,
SPX.GI,标普500,2003-09-19,1039.58,1039.58,1040.29,1031.89,1036.3,1348115712,--,-3.28,-0.3155,
SPX.GI,标普500,2003-09-22,1036.3,1036.3,1036.3,1018.3,1022.82,1093516672,--,-13.48,-1.3008,
SPX.GI,标普500,2003-09-23,1022.82,1022.82,1030.12,1021.54,1029.03,1138900480,--,6.21,0.6071,
SPX.GI,标普500,2003-09-24,1029.03,1029.03,1029.83,1008.93,1009.38,1391757056,--,-19.65,-1.9096,
SPX.GI,标普500,2003-09-25,1009.38,1009.38,1015.97,1003.26,1003.27,1298768896,--,-6.11,-0.6053,
SPX.GI,标普500,2003-09-26,1003.27,1003.27,1003.45,996.08,996.85,1252083200,--,-6.42,-0.6399,
SPX.GI,标普500,2003-09-29,996.85,996.85,1006.89,995.31,1006.58,1149321600,--,9.73,0.9761,
SPX.GI,标普500,2003-09-30,1006.58,1006.58,1006.58,990.36,995.97,1375355904,--,-10.61,-1.0541,
SPX.GI,标普500,2003-10-08,995.97,995.97,1040.08,1030.96,1033.78,1102248832,--,37.81,3.7963,
SPX.GI,标普500,2003-10-09,1033.78,1033.78,1048.28,1033.78,1038.73,1413166336,--,4.95,0.4788,
SPX.GI,标普500,2003-10-10,1038.73,1038.73,1040.84,1035.74,1038.06,973833280,--,-0.67,-0.0645,
SPX.GI,标普500,2003-10-13,1038.06,1038.06,1048.9,1038.06,1045.35,924401152,--,7.29,0.7023,
SPX.GI,标普500,2003-10-14,1045.35,1045.35,1049.49,1040.84,1049.48,1063491456,--,4.13,0.3951,
SPX.GI,标普500,2003-10-15,1049.48,1049.48,1053.79,1043.15,1046.76,1375811712,--,-2.72,-0.2592,
SPX.GI,标普500,2003-10-16,1046.76,1046.76,1052.94,1044.04,1050.07,1237420416,--,3.31,0.3162,
SPX.GI,标普500,2003-10-17,1050.07,1050.07,1051.9,1036.57,1039.32,1214737280,--,-10.75,-1.0237,
SPX.GI,标普500,2003-10-20,1039.32,1039.32,1044.69,1036.13,1044.68,1021973440,--,5.36,0.5157,
SPX.GI,标普500,2003-10-21,1044.68,1044.68,1048.57,1042.5,1046.03,1229403776,--,1.35,0.1292,
