4.910520275702945803e+00
6.186311645553624672e+00
7.109017847523085187e+00
8.887730388582074426e+00
9.138040904131718989e+00
9.875004362437501015e+00
1.641639586765791137e+01
2.088664389550054779e+01
2.111567460275873032e+01
3.188384440621465998e+01
3.192346262943338431e+01
3.196504779695051468e+01
3.765368878721877621e+01
4.101429856843973454e+01
4.106564407162285590e+01
4.122944184383539579e+01
4.126498804007504617e+01
4.131390762046110865e+01
4.178015672542744596e+01
4.260459816912993603e+01
4.357017471833127331e+01
4.389560120832518209e+01
5.684015978397408730e+01
6.003650351567083732e+01
6.041020234881676032e+01
6.079521219725747017e+01
6.364824268706945531e+01
6.780671536938416466e+01
6.881519714708331037e+01
6.912593742338484049e+01
8.091384370123287795e+01
8.358369982511523233e+01
8.770909086940336863e+01
8.791156740674306036e+01
8.794810542886185090e+01
8.834155583136620749e+01
8.975301727249568273e+01
9.106488520600761660e+01
9.119150744152538834e+01
9.144972495886672448e+01
9.516103054387630777e+01
1.012713060993080489e+02
