代码,简称,日期,前收盘价,开盘价,最高价,最低价,收盘价,成交量(股),成交金额(元),涨跌,涨跌幅(%),
IXIC.GI,纳斯达克指数,2000-01-04,4069.31,4186.19,4073.25,3898.23,3901.69,1159511936,--,-167.62,-4.1191,
IXIC.GI,纳斯达克指数,2000-01-05,3901.69,3854.35,3924.21,3734.87,3877.54,1301037184,--,-24.15,-0.619,
IXIC.GI,纳斯达克指数,2000-01-06,3877.54,3834.44,3868.76,3715.62,3727.13,1178907136,--,-150.41,-3.879,
IXIC.GI,纳斯达克指数,2000-01-07,3727.13,3711.09,3882.67,3711.09,3882.62,1207553024,--,155.49,4.1718,
IXIC.GI,纳斯达克指数,2000-01-10,3882.62,4002.23,4072.36,3958.83,4049.67,1250857984,--,167.05,4.3025,
IXIC.GI,纳斯达克指数,2000-01-11,4049.67,4031.38,4066.66,3904.82,3921.19,1270010752,--,-128.48,-3.1726,
IXIC.GI,纳斯达克指数,2000-01-12,3921.19,3950.95,3950.98,3834.53,3850.02,1146215808,--,-71.17,-1.815,
IXIC.GI,纳斯达克指数,2000-01-13,3850.02,3915.14,3957.47,3858.22,3957.21,1057586560,--,107.19,2.7841,
IXIC.GI,纳斯达克指数,2000-01-14,3957.21,4045.72,4091.95,4045.72,4064.27,1263584128,--,107.06,2.7054,
IXIC.GI,纳斯达克指数,2000-01-18,4064.27,4059.65,4148,4053.21,4130.81,1175298176,--,66.54,1.6372,
IXIC.GI,纳斯达克指数,2000-01-19,4130.81,4116.27,4164.65,4084.73,4151.29,1232967040,--,20.48,0.4958,
IXIC.GI,纳斯达克指数,2000-01-20,4151.29,4205.06,4227.35,4143.61,4189.51,1381562880,--,38.22,0.9207,
IXIC.GI,纳斯达克指数,2000-01-21,4189.51,4236.65,4238,4168.3,4235.4,1408870272,--,45.89,1.0954,
IXIC.GI,纳斯达克指数,2000-01-24,4235.4,4290.38,4303.15,4095.31,4096.08,1425796736,--,-139.32,-3.2894,
IXIC.GI,纳斯达克指数,2000-01-25,4096.08,4124.75,4167.63,4028.51,4167.41,1259030528,--,71.33,1.7414,
IXIC.GI,纳斯达克指数,2000-01-26,4167.41,4174.72,4174.72,4069.91,4069.91,1229321088,--,-97.5,-2.3396,
IXIC.GI,纳斯达克指数,2000-01-27,4069.91,4120.5,4140.09,3973.59,4039.56,1313395072,--,-30.35,-0.7457,
IXIC.GI,纳斯达克指数,2000-01-28,4039.56,4010.14,4048.31,3856.23,3887.07,1239118080,--,-152.49,-3.7749,
IXIC.GI,纳斯达克指数,2000-02-14,3887.07,3873.84,4435.96,4355.54,4418.55,1175095040,--,531.48,13.673,
IXIC.GI,纳斯达克指数,2000-02-15,4418.55,4415.52,4440.62,4291.1,4420.77,1258656128,--,2.22,0.0502,
IXIC.GI,纳斯达克指数,2000-02-16,4420.77,4427.19,4477.64,4413.66,4427.65,1345794048,--,6.88,0.1556,
IXIC.GI,纳斯达克指数,2000-02-17,4427.65,4483.01,4553.14,4444.75,4548.92,1504846720,--,121.27,2.7389,
IXIC.GI,纳斯达克指数,2000-02-18,4548.92,4563.72,4564.45,4404.61,4411.74,1416058112,--,-137.18,-3.0157,
IXIC.GI,纳斯达克指数,2000-02-22,4411.74,4432.83,4443.94,4291.01,4382.12,1328981376,--,-29.62,-0.6714,
IXIC.GI,纳斯达克指数,2000-02-23,4382.12,4406.88,4567.97,4401.38,4550.33,1372998272,--,168.21,3.8386,
IXIC.GI,纳斯达克指数,2000-02-24,4550.33,4583.89,4620.03,4495.2,4617.65,1479287936,--,67.32,1.4795,
IXIC.GI,纳斯达克指数,2000-02-25,4617.65,4618.83,4662.93,4576.19,4590.5,1414083328,--,-27.15,-0.588,
IXIC.GI,纳斯达克指数,2000-02-28,4590.5,4575.07,4626.72,4466.42,4577.85,1337035136,--,-12.65,-0.2756,
IXIC.GI,纳斯达克指数,2000-02-29,4577.85,4646.64,4698.46,4637.17,4696.69,1513499904,--,118.84,2.596,
IXIC.GI,纳斯达克指数,2000-03-01,4696.69,4732.82,4796.9,4732.82,4784.08,1609275392,--,87.39,1.8607,
IXIC.GI,纳斯达克指数,2000-03-02,4784.08,4816.81,4829.01,4705.45,4754.51,1609787008,--,-29.57,-0.6181,
IXIC.GI,纳斯达克指数,2000-03-03,4754.51,4846.01,4914.79,4813.82,4914.79,1558467456,--,160.28,3.3711,
IXIC.GI,纳斯达克指数,2000-03-06,4914.79,4935.65,4980.15,4887.88,4904.85,1465458816,--,-9.94,-0.2022,
IXIC.GI,纳斯达克指数,2000-03-07,4904.85,4991.97,5006.78,4829.88,4847.84,1530486400,--,-57.01,-1.1623,
IXIC.GI,纳斯达克指数,2000-03-08,4847.84,4920.86,4923.14,4722.14,4897.17,1424992128,--,49.33,1.0176,
IXIC.GI,纳斯达克指数,2000-03-09,4897.17,4913.08,5047.96,4857.57,5046.86,1441690240,--,149.69,3.0567,
IXIC.GI,纳斯达克指数,2000-03-10,5046.86,5060.34,5132.52,5039.35,5048.62,1457381760,--,1.76,0.0349,
IXIC.GI,纳斯达克指数,2000-03-13,5048.62,4879.03,5027.73,4839.26,4907.24,1310722176,--,-141.38,-2.8004,
IXIC.GI,纳斯达克指数,2000-03-14,4907.24,4997.31,5013.49,4706.61,4706.63,1555069312,--,-200.61,-4.088,
IXIC.GI,纳斯达克指数,2000-03-15,4706.63,4758.44,4758.44,4553.92,4582.62,1557115904,--,-124.01,-2.6348,
IXIC.GI,纳斯达克指数,2000-03-16,4582.62,4658.44,4717.76,4455.1,4717.39,1625056256,--,134.77,2.9409,
IXIC.GI,纳斯达克指数,2000-03-17,4717.39,4702.03,4805.94,4702.03,4798.13,1286840064,--,80.74,1.7115,
IXIC.GI,纳斯达克指数,2000-03-20,4798.13,4812.14,4822.7,4610,4610,1190838400,--,-188.13,-3.9209,
IXIC.GI,纳斯达克指数,2000-03-21,4610,4589.52,4712.24,4467.53,4711.68,1401232512,--,101.68,2.2056,
IXIC.GI,纳斯达克指数,2000-03-22,4711.68,4750.54,4900.42,4736.9,4864.75,1348643968,--,153.07,3.2487,
IXIC.GI,纳斯达克指数,2000-03-23,4864.75,4874.17,4975.66,4865.11,4940.61,1335895424,--,75.86,1.5594,
IXIC.GI,纳斯达克指数,2000-03-24,4940.61,4986.54,5078.86,4902.83,4963.03,1300591488,--,22.42,0.4538,
IXIC.GI,纳斯达克指数,2000-03-27,4963.03,4994.42,5022.23,4946.61,4958.56,1064039680,--,-4.47,-0.0901,
IXIC.GI,纳斯达克指数,2000-03-28,4958.56,4939.05,4952.93,4833.89,4833.89,1148717184,--,-124.67,-2.5142,
IXIC.GI,纳斯达克指数,2000-03-29,4833.89,4860.02,4860.02,4641.01,4644.67,1338993920,--,-189.22,-3.9144,
IXIC.GI,纳斯达克指数,2000-03-30,4644.67,4540.44,4683.88,4355.69,4457.89,1550541440,--,-186.78,-4.0214,
IXIC.GI,纳斯达克指数,2000-03-31,4457.89,4550.21,4606.48,4381.38,4572.83,1679126016,--,114.94,2.5783,
IXIC.GI,纳斯达克指数,2000-04-03,4572.83,4494.89,4504.36,4193.1,4223.68,1431825280,--,-349.15,-7.6353,
IXIC.GI,纳斯达克指数,2000-04-04,4223.68,4283.45,4283.45,3649.11,4148.89,2326208768,--,-74.79,-1.7707,
IXIC.GI,纳斯达克指数,2000-04-05,4148.89,4025.9,4286.88,4009.09,4169.22,1559571200,--,20.33,0.49,
IXIC.GI,纳斯达克指数,2000-04-06,4169.22,4266.8,4324.09,4196.51,4267.56,1413873536,--,98.34,2.3587,
IXIC.GI,纳斯达克指数,2000-04-07,4267.56,4354.13,4446.45,4323.18,4446.45,1272422912,--,178.89,4.1919,
IXIC.GI,纳斯达克指数,2000-04-10,4446.45,4475.2,4475.2,4188.17,4188.2,1156877440,--,-258.25,-5.808,
IXIC.GI,纳斯达克指数,2000-04-11,4188.2,4094.61,4182.96,4009.52,4055.9,1350484992,--,-132.3,-3.1589,
IXIC.GI,纳斯达克指数,2000-04-12,4055.9,4050.32,4077.92,3769.17,3769.63,1571632640,--,-286.27,-7.0581,
IXIC.GI,纳斯达克指数,2000-04-13,3769.63,3839.56,3914.68,3676.67,3676.78,1591599232,--,-92.85,-2.4631,
IXIC.GI,纳斯达克指数,2000-04-14,3676.78,3597.44,3615.64,3265.98,3321.29,2073793408,--,-355.49,-9.6685,
IXIC.GI,纳斯达克指数,2000-04-17,3321.29,3232.94,3539.77,3227.04,3539.16,2010822400,--,217.87,6.5598,
IXIC.GI,纳斯达克指数,2000-04-18,3539.16,3596.15,3794.97,3563.83,3793.57,1730943872,--,254.41,7.1884,
IXIC.GI,纳斯达克指数,2000-04-19,3793.57,3832.65,3851.56,3698.33,3706.41,1427894400,--,-87.16,-2.2976,
IXIC.GI,纳斯达克指数,2000-04-20,3706.41,3735.08,3751.33,3599.68,3643.88,1121809280,--,-62.53,-1.6871,
IXIC.GI,纳斯达克指数,2000-04-24,3643.88,3466.69,3496.82,3345.25,3482.48,1261163136,--,-161.4,-4.4293,
IXIC.GI,纳斯达克指数,2000-04-25,3482.48,3592.73,3711.57,3583.92,3711.23,1322263168,--,228.75,6.5686,
IXIC.GI,纳斯达克指数,2000-04-26,3711.23,3728.99,3777.08,3629.36,3630.09,1275900672,--,-81.14,-2.1863,
IXIC.GI,纳斯达克指数,2000-04-27,3630.09,3519.13,3774.11,3513.76,3774.03,1279592064,--,143.94,3.9652,
IXIC.GI,纳斯达克指数,2000-04-28,3774.03,3830.61,3873.85,3810.06,3860.66,1267800704,--,86.63,2.2954,
IXIC.GI,纳斯达克指数,2000-05-08,3860.66,3930.18,3765.22,3669.11,3669.38,896177088,--,-191.28,-4.9546,
IXIC.GI,纳斯达克指数,2000-05-09,3669.38,3704.85,3708.74,3540.82,3585.01,1148836480,--,-84.37,-2.2993,
IXIC.GI,纳斯达克指数,2000-05-10,3585.01,3525.02,3585.01,3367.06,3384.73,1319664384,--,-200.28,-5.5866,
IXIC.GI,纳斯达克指数,2000-05-11,3384.73,3450.06,3502.53,3389.87,3499.58,1128767616,--,114.85,3.3932,
IXIC.GI,纳斯达克指数,2000-05-12,3499.58,3546.24,3619.69,3523.2,3529.06,997450944,--,29.48,0.8424,
IXIC.GI,纳斯达克指数,2000-05-15,3529.06,3533.21,3607.77,3445.13,3607.65,910008768,--,78.59,2.2269,
IXIC.GI,纳斯达克指数,2000-05-16,3607.65,3674.89,3729.12,3626.99,3717.57,1195416192,--,109.92,3.0469,
IXIC.GI,纳斯达克指数,2000-05-17,3717.57,3649.54,3690.82,3616.27,3644.96,969049216,--,-72.61,-1.9532,
IXIC.GI,纳斯达克指数,2000-05-18,3644.96,3660.24,3663.84,3538.71,3538.71,997067328,--,-106.25,-2.915,
IXIC.GI,纳斯达克指数,2000-05-19,3538.71,3480.63,3506.18,3381.73,3390.4,1124292992,--,-148.31,-4.1911,
IXIC.GI,纳斯达克指数,2000-05-22,3390.4,3390.95,3390.95,3172.65,3364.21,1341255808,--,-26.19,-0.7725,
IXIC.GI,纳斯达克指数,2000-05-23,3364.21,3346.66,3389.6,3163.97,3164.55,1090649856,--,-199.66,-5.9348,
IXIC.GI,纳斯达克指数,2000-05-24,3164.55,3155.14,3276.19,3042.66,3270.61,1758555648,--,106.06,3.3515,
IXIC.GI,纳斯达克指数,2000-05-25,3270.61,3308.51,3365.84,3194.59,3205.35,1291123584,--,-65.26,-1.9953,
IXIC.GI,纳斯达克指数,2000-05-26,3205.35,3215.28,3256.63,3150.78,3205.11,870807936,--,-0.24,-0.0075,
IXIC.GI,纳斯达克指数,2000-05-30,3205.11,3286.54,3460.24,3286.54,3459.48,1215374976,--,254.37,7.9364,
IXIC.GI,纳斯达克指数,2000-05-31,3459.48,3428.25,3501.51,3399.62,3400.91,1278928256,--,-58.57,-1.693,
IXIC.GI,纳斯达克指数,2000-06-01,3400.91,3471.95,3583.27,3459.85,3582.5,1313123584,--,181.59,5.3395,
IXIC.GI,纳斯达克指数,2000-06-02,3582.5,3728.95,3814.5,3728.95,3813.38,1550400768,--,230.88,6.4447,
IXIC.GI,纳斯达克指数,2000-06-05,3813.38,3773.24,3875.66,3765.6,3821.76,1178393216,--,8.38,0.2198,
IXIC.GI,纳斯达克指数,2000-06-06,3821.76,3825.98,3884.01,3749.18,3756.37,1314050048,--,-65.39,-1.711,
IXIC.GI,纳斯达克指数,2000-06-07,3756.37,3766.55,3839.37,3725.87,3839.26,1171789568,--,82.89,2.2067,
IXIC.GI,纳斯达克指数,2000-06-08,3839.26,3886.04,3890.02,3797.41,3825.56,1127675264,--,-13.7,-0.3568,
IXIC.GI,纳斯达克指数,2000-06-09,3825.56,3892.75,3893.67,3847.71,3874.84,1029093440,--,49.28,1.2882,
IXIC.GI,纳斯达克指数,2000-06-12,3874.84,3892.05,3892.05,3767.88,3767.91,1077912576,--,-106.93,-2.7596,
IXIC.GI,纳斯达克指数,2000-06-13,3767.91,3743.91,3851.43,3695.35,3851.06,1131968896,--,83.15,2.2068,
IXIC.GI,纳斯达克指数,2000-06-14,3851.06,3875.04,3883.34,3797,3797.41,1163270656,--,-53.65,-1.3931,
IXIC.GI,纳斯达克指数,2000-06-15,3797.41,3802.19,3849.94,3763.74,3845.74,1178527104,--,48.33,1.2727,
IXIC.GI,纳斯达克指数,2000-06-16,3845.74,3877.07,3883.15,3822.34,3860.56,1215017344,--,14.82,0.3854,
IXIC.GI,纳斯达克指数,2000-06-19,3860.56,3848.9,3990.79,3825.69,3989.83,1168889728,--,129.27,3.3485,
IXIC.GI,纳斯达克指数,2000-06-20,3989.83,4003.09,4050.58,3982.23,4013.36,1405929984,--,23.53,0.5897,
IXIC.GI,纳斯达克指数,2000-06-21,4013.36,3965.37,4073.16,3961.3,4064.01,1275432960,--,50.65,1.262,
IXIC.GI,纳斯达克指数,2000-06-22,4064.01,4073.73,4073.73,3936.84,3936.84,1329806080,--,-127.17,-3.1292,
IXIC.GI,纳斯达克指数,2000-06-23,3936.84,3950.05,3957.68,3830.23,3845.34,1156418688,--,-91.5,-2.3242,
IXIC.GI,纳斯达克指数,2000-06-26,3845.34,3884.65,3914.51,3852.41,3912.12,1097259136,--,66.78,1.7366,
IXIC.GI,纳斯达克指数,2000-06-27,3912.12,3904.4,3945.75,3858.95,3858.96,1244956928,--,-53.16,-1.3589,
IXIC.GI,纳斯达克指数,2000-06-28,3858.96,3877.77,3974.48,3872.17,3940.34,1425049984,--,81.38,2.1089,
IXIC.GI,纳斯达克指数,2000-06-29,3940.34,3900.29,3929.1,3838.85,3877.23,1303827200,--,-63.11,-1.6016,
IXIC.GI,纳斯达克指数,2000-06-30,3877.23,3889.51,3967.49,3889.33,3966.11,1677927552,--,88.88,2.2924,
IXIC.GI,纳斯达克指数,2000-07-03,3966.11,3950.59,3995.85,3942.93,3991.93,495950624,--,25.82,0.651,
IXIC.GI,纳斯达克指数,2000-07-05,3991.93,3949.76,3950.19,3859.2,3863.1,1093005824,--,-128.83,-3.2273,
IXIC.GI,纳斯达克指数,2000-07-06,3863.1,3872.91,3961.1,3820.34,3960.57,1220338560,--,97.47,2.5231,
IXIC.GI,纳斯达克指数,2000-07-07,3960.57,3978.38,4054.05,3960.81,4023.2,1253129472,--,62.63,1.5813,
IXIC.GI,纳斯达克指数,2000-07-10,4023.2,3993.62,4028.54,3976.2,3980.29,1157527936,--,-42.91,-1.0666,
IXIC.GI,纳斯达克指数,2000-07-11,3980.29,3970.42,4029.3,3936.75,3956.42,1437348352,--,-23.87,-0.5997,
IXIC.GI,纳斯达克指数,2000-07-12,3956.42,4024.59,4103.65,4001.73,4099.59,1425569664,--,143.17,3.6187,
IXIC.GI,纳斯达克指数,2000-07-13,4099.59,4128.81,4193.24,4111.16,4174.86,1544615168,--,75.27,1.836,
IXIC.GI,纳斯达克指数,2000-07-14,4174.86,4221.8,4252.22,4174.6,4246.18,1361536000,--,71.32,1.7083,
IXIC.GI,纳斯达克指数,2000-07-17,4246.18,4243.55,4289.06,4215.86,4274.67,1286498688,--,28.49,0.671,
IXIC.GI,纳斯达克指数,2000-07-18,4274.67,4233.49,4237.85,4161.89,4177.17,1220420864,--,-97.5,-2.2809,
IXIC.GI,纳斯达克指数,2000-07-19,4177.17,4154.37,4159.39,4047.43,4055.63,1214069888,--,-121.54,-2.9096,
IXIC.GI,纳斯达克指数,2000-07-20,4055.63,4106.63,4184.56,4106.63,4184.56,1446821760,--,128.93,3.179,
IXIC.GI,纳斯达克指数,2000-07-21,4184.56,4154,4163.34,4093.76,4094.45,1319391744,--,-90.11,-2.1534,
IXIC.GI,纳斯达克指数,2000-07-24,4094.45,4109.65,4125.8,3976.51,3981.57,1212565760,--,-112.88,-2.7569,
IXIC.GI,纳斯达克指数,2000-07-25,3981.57,4015.41,4034.8,3955.36,4029.57,1202689792,--,48,1.2056,
IXIC.GI,纳斯达克指数,2000-07-26,4029.57,3998.03,4002.7,3906.55,3987.72,1445616256,--,-41.85,-1.0386,
IXIC.GI,纳斯达克指数,2000-07-27,3987.72,3938.14,3954.96,3841.62,3842.23,1460454272,--,-145.49,-3.6485,
IXIC.GI,纳斯达克指数,2000-07-28,3842.23,3855.1,3867.8,3642.28,3663,1506313984,--,-179.23,-4.6647,
IXIC.GI,纳斯达克指数,2000-07-31,3663,3692.43,3767.89,3615.79,3766.99,1271244160,--,103.99,2.8389,
IXIC.GI,纳斯达克指数,2000-08-01,3766.99,3760.95,3766.92,3682.45,3685.52,1106364544,--,-81.47,-2.1627,
IXIC.GI,纳斯达克指数,2000-08-02,3685.52,3684.12,3753.95,3651.81,3658.46,1227398656,--,-27.06,-0.7342,
IXIC.GI,纳斯达克指数,2000-08-03,3658.46,3554.68,3761.07,3521.14,3759.88,1579026560,--,101.42,2.7722,
IXIC.GI,纳斯达克指数,2000-08-04,3759.88,3812.31,3846.98,3751.22,3787.36,1233059840,--,27.48,0.7309,
IXIC.GI,纳斯达克指数,2000-08-07,3787.36,3819.38,3870.26,3795.61,3862.99,1115431680,--,75.63,1.9969,
IXIC.GI,纳斯达克指数,2000-08-08,3862.99,3850.87,3893.05,3839.58,3848.55,1221086464,--,-14.44,-0.3738,
IXIC.GI,纳斯达克指数,2000-08-09,3848.55,3915.26,3936.46,3849.77,3853.5,1303213824,--,4.95,0.1286,
IXIC.GI,纳斯达克指数,2000-08-10,3853.5,3843.58,3847.29,3759.99,3759.99,1130090112,--,-93.51,-2.4266,
IXIC.GI,纳斯达克指数,2000-08-11,3759.99,3741.62,3789.98,3686.86,3789.47,1108990848,--,29.48,0.784,
IXIC.GI,纳斯达克指数,2000-08-14,3789.47,3804.69,3850.27,3767.37,3849.69,1018436480,--,60.22,1.5891,
IXIC.GI,纳斯达克指数,2000-08-15,3849.69,3846.83,3888.92,3831.96,3851.66,1135369472,--,1.97,0.0512,
IXIC.GI,纳斯达克指数,2000-08-16,3851.66,3878.58,3914.84,3844.17,3861.2,1170122624,--,9.54,0.2477,
IXIC.GI,纳斯达克指数,2000-08-17,3861.2,3858.88,3947.05,3857.75,3940.87,1187103744,--,79.67,2.0633,
IXIC.GI,纳斯达克指数,2000-08-18,3940.87,3958.7,3980.26,3925.95,3930.34,1211835648,--,-10.53,-0.2672,
IXIC.GI,纳斯达克指数,2000-08-21,3930.34,3966.23,3985.62,3917.94,3953.15,1060360192,--,22.81,0.5804,
IXIC.GI,纳斯达克指数,2000-08-22,3953.15,3970.16,4011.15,3957.85,3958.21,1167346944,--,5.06,0.128,
IXIC.GI,纳斯达克指数,2000-08-23,3958.21,3935.51,4011.76,3902.11,4011.01,1209386496,--,52.8,1.3339,
IXIC.GI,纳斯达克指数,2000-08-24,4011.01,4020.99,4055.44,4004.77,4053.28,1304580352,--,42.27,1.0538,
IXIC.GI,纳斯达克指数,2000-08-25,4053.28,4049.84,4083.12,4025.59,4042.68,1043358720,--,-10.6,-0.2615,
IXIC.GI,纳斯达克指数,2000-08-28,4042.68,4049.18,4097.33,4048.01,4070.59,1120255232,--,27.91,0.6904,
IXIC.GI,纳斯达克指数,2000-08-29,4070.59,4074.21,4093.88,4056.26,4082.17,1215036544,--,11.58,0.2845,
IXIC.GI,纳斯达克指数,2000-08-30,4082.17,4076.5,4115.99,4065.82,4103.81,1296180864,--,21.64,0.5301,
IXIC.GI,纳斯达克指数,2000-08-31,4103.81,4127.19,4208.73,4127.19,4206.35,1589486336,--,102.54,2.4987,
IXIC.GI,纳斯达克指数,2000-09-01,4206.35,4252.15,4259.87,4192.89,4234.33,1200573696,--,27.98,0.6652,
IXIC.GI,纳斯达克指数,2000-09-05,4234.33,4205.94,4206.51,4143.18,4143.18,1335725568,--,-91.15,-2.1526,
IXIC.GI,纳斯达克指数,2000-09-06,4143.18,4136.84,4136.84,4013.34,4013.34,1453104128,--,-129.84,-3.1338,
IXIC.GI,纳斯达克指数,2000-09-07,4013.34,4047.02,4105.54,4035.12,4098.35,1361856640,--,85.01,2.1182,
IXIC.GI,纳斯达克指数,2000-09-08,4098.35,4081.96,4081.96,3977.47,3978.41,1265087616,--,-119.94,-2.9265,
IXIC.GI,纳斯达克指数,2000-09-11,3978.41,3961.16,4008.46,3880.69,3896.35,1233724288,--,-82.06,-2.0626,
IXIC.GI,纳斯达克指数,2000-09-12,3896.35,3925.42,3958.36,3834.34,3849.51,1351963136,--,-46.84,-1.2022,
IXIC.GI,纳斯达克指数,2000-09-13,3849.51,3794.92,3895.81,3794.29,3893.89,1417121152,--,44.38,1.1529,
IXIC.GI,纳斯达克指数,2000-09-14,3893.89,3963.1,3984.33,3897.18,3913.86,1451993856,--,19.97,0.5129,
IXIC.GI,纳斯达克指数,2000-09-15,3913.86,3905.09,3905.09,3806.88,3835.23,1507295872,--,-78.63,-2.009,
IXIC.GI,纳斯达克指数,2000-09-18,3835.23,3838.63,3862.32,3702.54,3726.52,1340063232,--,-108.71,-2.8345,
IXIC.GI,纳斯达克指数,2000-09-19,3726.52,3766.04,3865.85,3740.65,3865.64,1416547072,--,139.12,3.7332,
IXIC.GI,纳斯达克指数,2000-09-20,3865.64,3863.08,3913.87,3795.08,3897.44,1515410688,--,31.8,0.8226,
IXIC.GI,纳斯达克指数,2000-09-21,3897.44,3864.6,3892.4,3813.12,3828.87,1336881920,--,-68.57,-1.7594,
IXIC.GI,纳斯达克指数,2000-09-22,3828.87,3616.16,3803.76,3614.66,3803.76,1904256384,--,-25.11,-0.6558,
IXIC.GI,纳斯达克指数,2000-09-25,3803.76,3852.53,3868.11,3737.5,3741.22,1537315072,--,-62.54,-1.6442,
IXIC.GI,纳斯达克指数,2000-09-26,3741.22,3762.65,3795.79,3677.73,3689.1,1590174336,--,-52.12,-1.3931,
IXIC.GI,纳斯达克指数,2000-09-27,3689.1,3740.62,3750.61,3622.66,3656.3,1700265344,--,-32.8,-0.8891,
IXIC.GI,纳斯达克指数,2000-09-28,3656.3,3638.94,3778.38,3626.55,3778.32,1692632448,--,122.02,3.3373,
IXIC.GI,纳斯达克指数,2000-09-29,3778.32,3749.27,3751.33,3670.31,3672.82,1745408128,--,-105.5,-2.7922,
IXIC.GI,纳斯达克指数,2000-10-09,3672.82,3714.48,3376.92,3233.19,3355.56,1235631872,--,-317.26,-8.638,
IXIC.GI,纳斯达克指数,2000-10-10,3355.56,3326.89,3383.4,3229.01,3240.54,1628771456,--,-115.02,-3.4277,
IXIC.GI,纳斯达克指数,2000-10-11,3240.54,3152.33,3258.24,3103.53,3168.49,2024734848,--,-72.05,-2.2234,
IXIC.GI,纳斯达克指数,2000-10-12,3168.49,3241.26,3249.11,3071.25,3074.68,1841387008,--,-93.81,-2.9607,
IXIC.GI,纳斯达克指数,2000-10-13,3074.68,3054.55,3316.97,3054.55,3316.77,1806466432,--,242.09,7.8737,
IXIC.GI,纳斯达克指数,2000-10-16,3316.77,3315.48,3339.85,3262.37,3290.28,1573474816,--,-26.49,-0.7987,
IXIC.GI,纳斯达克指数,2000-10-17,3290.28,3335.4,3348.61,3173.68,3213.96,1713136384,--,-76.32,-2.3196,
IXIC.GI,纳斯达克指数,2000-10-18,3213.96,3106.95,3257.81,3026.11,3171.56,2161780480,--,-42.4,-1.3192,
IXIC.GI,纳斯达克指数,2000-10-19,3171.56,3330.25,3423.45,3314.89,3418.6,2025411328,--,247.04,7.7892,
IXIC.GI,纳斯达克指数,2000-10-20,3418.6,3402.96,3535.11,3401.88,3483.14,1836090368,--,64.54,1.8879,
IXIC.GI,纳斯达克指数,2000-10-23,3483.14,3483.38,3523.69,3432.44,3468.69,1427948160,--,-14.45,-0.4149,
IXIC.GI,纳斯达克指数,2000-10-24,3468.69,3495.45,3526.71,3401.05,3419.79,1559360000,--,-48.9,-1.4098,
IXIC.GI,纳斯达克指数,2000-10-25,3419.79,3347.24,3376.33,3210.74,3229.57,1872886784,--,-190.22,-5.5623,
IXIC.GI,纳斯达克指数,2000-10-26,3229.57,3245.4,3286.29,3081.36,3272.18,1994659712,--,42.61,1.3194,
IXIC.GI,纳斯达克指数,2000-10-27,3272.18,3320.69,3362.26,3231.63,3278.36,1716391168,--,6.18,0.1889,
IXIC.GI,纳斯达克指数,2000-10-30,3278.36,3243.88,3279.72,3149.24,3191.4,1498165760,--,-86.96,-2.6525,
IXIC.GI,纳斯达克指数,2000-10-31,3191.4,3223.44,3379.08,3223.44,3369.63,1869386752,--,178.23,5.5847,
IXIC.GI,纳斯达克指数,2000-11-01,3369.63,3316.51,3396.72,3289.46,3333.39,1776808064,--,-36.24,-1.0755,
IXIC.GI,纳斯达克指数,2000-11-02,3333.39,3387.28,3433.16,3370.02,3429.02,1896917760,--,95.63,2.8689,
IXIC.GI,纳斯达克指数,2000-11-03,3429.02,3447.32,3468.59,3401.77,3451.58,1582150272,--,22.56,0.6579,
IXIC.GI,纳斯达克指数,2000-11-06,3451.58,3469.35,3480.01,3412.98,3416.21,1396146176,--,-35.37,-1.0247,
IXIC.GI,纳斯达克指数,2000-11-07,3416.21,3399.28,3435.13,3360.26,3415.79,1492928256,--,-0.42,-0.0123,
IXIC.GI,纳斯达克指数,2000-11-08,3415.79,3426.29,3429.12,3231.28,3231.7,1495849856,--,-184.09,-5.3894,
IXIC.GI,纳斯达克指数,2000-11-09,3231.7,3174.9,3230,3087.06,3200.35,1721965056,--,-31.35,-0.9701,
IXIC.GI,纳斯达克指数,2000-11-10,3200.35,3122.11,3141.35,3028.92,3028.99,1567314048,--,-171.36,-5.3544,
IXIC.GI,纳斯达克指数,2000-11-13,3028.99,2956.09,3063.31,2859.39,2966.72,1826434432,--,-62.27,-2.0558,
IXIC.GI,纳斯达克指数,2000-11-14,2966.72,3069.81,3145.3,3059.88,3138.27,1590298368,--,171.55,5.7825,
IXIC.GI,纳斯达克指数,2000-11-15,3138.27,3137.61,3208.95,3104.57,3165.49,1489873920,--,27.22,0.8674,
IXIC.GI,纳斯达克指数,2000-11-16,3165.49,3121.8,3175.63,3031.76,3031.88,1316764160,--,-133.61,-4.2208,
IXIC.GI,纳斯达克指数,2000-11-17,3031.88,3044.45,3090.97,2967.17,3027.19,1558101760,--,-4.69,-0.1547,
IXIC.GI,纳斯达克指数,2000-11-20,3027.19,2943.11,2949.5,2860.49,2875.64,1523144064,--,-151.55,-5.0063,
IXIC.GI,纳斯达克指数,2000-11-21,2875.64,2892.03,2921.8,2845.17,2871.45,1492919936,--,-4.19,-0.1457,
IXIC.GI,纳斯达克指数,2000-11-22,2871.45,2828.14,2872.64,2754.14,2755.34,1660258176,--,-116.11,-4.0436,
IXIC.GI,纳斯达克指数,2000-11-24,2755.34,2823.48,2904.46,2820.91,2904.38,702786944,--,149.04,5.4091,
IXIC.GI,纳斯达克指数,2000-11-27,2904.38,2979.93,2998.75,2874.71,2880.49,1457129216,--,-23.89,-0.8226,
