2.669359953850010403e-02
4.535858464428707548e-02
6.850299468537797420e-02
6.396777282458081249e-02
1.036832356152113666e-01
1.300155119174742080e-01
2.157278505895350931e-02
7.454723444644781837e-03
1.214659513673162911e-02
4.186789789390467061e-04
7.845966937774646573e-04
1.401073738351037937e-03
3.269910021498427500e-04
1.769539643059575519e-04
3.125061260669606826e-04
5.135797807710580599e-04
8.554666904448554078e-04
1.377641778799405803e-03
1.897537887841113484e-03
2.304938172240937524e-03
2.656722788090139838e-03
3.654704963183192431e-03
1.079062628420666677e-04
6.312342634124403190e-05
9.177307133887529480e-05
1.309846380073783516e-04
8.600009901500279739e-05
3.746871919830016524e-05
4.396346142290349294e-05
6.350341861339497030e-05
2.458932068249528012e-06
1.717411162966479314e-06
7.449475962299582467e-07
1.165323338208272108e-06
1.897519204145047230e-06
2.724060804598906087e-06
2.822432710328778524e-06
3.007686209117199575e-06
4.587343326130289698e-06
6.649020041028324312e-06
3.407816794863361144e-06
8.358206751860580291e-07
